timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,src_asn,src_country,dst_asn,dst_country,pattern_type,entity_id
2026-09-04T01:35:37.696771+00:00,175.221.153.215,169.53.10.193,49152,8333,cd07ef480675fc551ae754b093645c99daba36c5339547a5d4bd1f4cde02db72,34AS1me5eJuHaWNjhDgBJ1pRFB9FMarthq,31QMi7xTgZ6LqoKbWZT3jfSrtdLt6hYxqo,1.13300593,1.13273661,0.00026932,p2wpkh,AS7018,DE,AS24940,DE,benign,wallet_00377
2026-09-04T08:38:55.696771+00:00,28.11.242.187,204.217.112.37,8332,8333,e846a258ca529d0231f030a6ed19ecc7518016bf18aa4f050fa1315dac7a3d5d,bc1q2tz5alke4e2xa9ulfwtwcvnwka07k0hxytuf2f,bc1q2esxvxhz5nja5rtc8sk5jcnns7qgeh6td2yqqv,0.04177222,0.04151596,0.00025626,p2sh,AS13335,DE,AS13335,NL,benign,wallet_00378
2026-09-04T01:50:39.696771+00:00,59.120.187.146,102.143.249.80,52140,8333,9a545e273522d6bc4a880208d6e1afe5ded10dd924df7e397f8c9a180278fff6,3MrtkF38RNCJ4eyXbHYCNipiveQZYEppsh,"bc1q3agz8z8vtzc0528vre9qu4vrsm7mpsmhgmhdkr,1Qy9YRvNQeUGsna5FP17npcoCrexoy834Z",1.01490307,"0.18986115,0.82438226",0.00065966,p2pkh,AS13335,SG,AS24940,GB,benign,wallet_00379
2026-09-04T02:17:13.696771+00:00,87.198.44.202,223.232.24.148,8333,8333,9775b0a8bcf841250e23dcac915906441308646d873fae3677f59e2b0f784e3e,3cxUvDhFominUNdftYEqM1jfjVRMNXWm3U,"1JKuZCKHGLrz2ajNkEcCwSZe7PDXTPHiVR,1m1GqvJHmSZAUrT9jRMaJ9NkFryCv17v7B",0.6985809,"0.59538767,0.10299021",0.00020302,p2wpkh,AS13335,RU,AS8075,BR,benign,wallet_00380
2026-09-04T07:23:19.696771+00:00,189.76.99.90,89.182.200.24,8333,8333,60834c8a1ce360e10575609b40d1ec6c4dcfa8ce05c1b7fd27c6feae67cc4120,1JTt41RZWDpgFFby5oDJx7FyJHjnvpgMEo,"1qActbr1iP4EdZN9eRGp7oZQ7B4nHGCfEt,1z9aBxZCLUan4ANququoUY9bmDKUMwqvks",14.35195525,"0.38595261,13.96572729",0.00027535,p2wpkh,AS8075,DE,AS24940,NL,peel_chain,wallet_00381
2026-09-04T12:24:39.696771+00:00,41.72.110.66,128.2.220.215,49152,8333,798a1a3547ae4e7f34c7a928c6b6fc1c1027ced958739c180a4b58824c69a681,1NLq9fj4C1BHh3ypnShBhU6nn8swQMtfmw,bc1qlzrt007yqta5ry692s4nhpphwc8jp6qudqgurv,0.59305439,0.59229773,0.00075666,p2sh,AS7018,US,AS13335,GB,benign,wallet_00382
2026-09-04T10:32:38.696771+00:00,22.165.81.233,50.222.181.18,52140,8333,0c241c2e4f5f77a298a095a1e801753cfd1223d3233b408c4b1b77896d034643,bc1q7ntcu8as59dtr8vzxryplvpqdxlvf6ljhp0ylr,bc1qgweyer7p5s4urcrysefwqf7vcqsu43827nknft,0.61717098,0.61656491,0.00060607,p2pkh,AS7018,RU,AS16276,GB,benign,wallet_00383
2026-09-04T03:32:49.696771+00:00,210.175.156.113,201.77.25.212,49152,8333,f9f3c15353cc77fea2f51598aa27c5488f9ac88a53d8d10f05666eb9801eb0ba,38zgwC8pqGbNyHfoeTxdag4gXbCCnvU5M1,"3w3kSeGXAbs4Gtgv8BXdT7rtBudiJtvUBK,bc1q8daq42m0pkc52zqnfmj94xndxgmupheke5kxk4,bc1qd6hygasqpufqlx3ta9j69agd3ses6yuflp6aw2,3A2Y493MxkgqBGqmLyiEAq8ptGhTJKfWog,3DJMwvEAtG2j5NaEkKTXzpdcoN1Bv77oy7,1ec2yU6psAZK9QnYfh3pPB2MXNJKv6vbvd,3GsbPJKQN64Lxo2wtFZHFwubsqftYaJMjN",2.51978603,"0.35990446,0.35990446,0.35990446,0.35990446,0.35990446,0.35990446,0.35990443",0.00045484,p2sh,AS15169,US,AS16509,RU,fan_out,wallet_00384
2026-09-04T09:52:53.696771+00:00,188.196.1.79,217.121.17.169,8332,8333,20d26d0a850facfaf867cfeceb0904465c74e139b169cef6f8c4ff24a7a66b7a,12gU4HjKUV4DKwZ83GxvJgU22Ba5FRhA4F,"3PQBBi8Ys6wDeM6U8fVmsbKKxWjiwA1GaE,1bwNfxnNcCg6Nf5AXCeNY4ARzScB6zSVPZ",1.78584279,"0.58214864,1.20321341",0.00048074,p2pkh,AS7018,NL,AS13335,RU,benign,wallet_00385
2026-09-04T04:59:25.696771+00:00,210.175.156.113,146.13.189.22,8332,8333,f4644e4dc33ad3513023d451c87f7324d0188ba7652db949f174aa4a2f8babf2,3Q7m6UfioQNNUjuo5oecjiG7Cz5fhywM3j,"bc1qncfhzcl0vcqwhe77xd7h2vjy92s4mc2wwx7ef0,bc1q9qlc34nzen8mc3j5q4ske0zswuxsr8qa6spj4c",0.84370235,"0.51784586,0.32556778",0.00028871,p2pkh,AS15169,CN,AS7018,RU,benign,wallet_00386
2026-09-04T00:17:19.696771+00:00,146.115.10.124,117.225.70.103,8333,8333,b6d412da3ef09e1ecc746833b0cd5a3b5e0c926fe4b99b9bb9121b28948ef3ea,3K1cX2TxSQZ74cjspURrcHbQAjwwTMbDAJ,"bc1qgyhc6qr9pxj6gr0d3urtws52hdd44gy6mwz7yx,bc1qph576g73g4ah2ghutcjssgn7tjwjsguf53qlpu",0.90766713,"0.69934887,0.20805442",0.00026384,p2sh,AS16276,SG,AS16276,JP,benign,wallet_00387
2026-09-04T12:41:57.696771+00:00,85.60.210.58,42.107.198.166,49152,8333,1f330d4dced927aba417fffd7380cb637931d50f01c079383ce727cc4d5cb267,bc1qe4k5zeyrddn6wxgd2k5dzl7jpy2h9hnj8dn5wm,"15pgieun6i5mNt4WMDqReV4aksLq4ykKC8,1tc5H1FMEkkeoPcGnkZN6Vnyernqx3pjhy,1fzBaiHsSNh8bUHfEPVKc817SqjZJAoHq5,1vQvK6DXLNrnj5m9i7BYWVj55VMTuUSBua,bc1qcd4za6n7qz3t2xgr3vwmlru3e3lqsgj8jqdq25,3VRRzLwextrVqFdQH1buEL6piFhTDUBBzG",3.09820027,"0.51624656,0.51624656,0.51624656,0.51624656,0.51624656,0.51624659",0.00072088,p2pkh,AS16509,JP,AS16276,CH,fan_out,wallet_00388
2026-09-04T12:57:48.696771+00:00,35.49.111.41,107.142.78.96,8332,8333,3f2de5b2721516591c06ff52a4c181ceeb8079d47514c1e1ec753dbad558beb6,1z9aBxZCLUan4ANququoUY9bmDKUMwqvks,"1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,1gRmHoSjMgc6cf3dm6sGgAtgbekU4826pz",13.96572729,"0.12363697,13.84148938",0.00060094,p2pkh,AS15169,US,AS24940,US,peel_chain,wallet_00389
2026-09-04T03:02:43.696771+00:00,134.107.200.34,5.221.205.250,52140,8333,dcd1dde9e1c4b68e1f4ec81390b992759f9dabba0532d977e434d5407200d202,3j2828JpBAsTNxPuByrsi8d3Heown6FidQ,3zcvzcM3zHkuM9HS3bhMconc4zA74DpoNY,0.89247457,0.89174665,0.00072792,p2wpkh,AS16276,CN,AS16276,DE,benign,wallet_00390
2026-09-04T06:26:07.696771+00:00,87.198.44.202,169.175.198.250,52140,8333,b6355483bf3b91aeaa75188b0ba113a4b505d2e63e5dc4a09118c4e844a7567f,1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,31QMi7xTgZ6LqoKbWZT3jfSrtdLt6hYxqo,0.55698095,0.55681727,0.00016368,p2wpkh,AS16276,NL,AS13335,RU,benign,wallet_00391
2026-09-04T07:20:17.696771+00:00,134.107.200.34,151.134.236.6,8332,8333,a37c63324e170bc01647965147a6a9555df5d39296a104d7712102e9ef84be03,34AS1me5eJuHaWNjhDgBJ1pRFB9FMarthq,"1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,bc1qekqj2p89c7qr92maslqx460fh8a2m67hx7pp66",1.56966148,"0.14595474,1.4231762",0.00053054,p2sh,AS24940,CH,AS13335,RU,benign,wallet_00392
2026-09-04T02:34:07.696771+00:00,210.175.156.113,177.195.219.83,49152,8333,3ae31d42a9834f118542d3b32bb6b9fc44acf38bbd27ab4b053471bbb39eacae,17xvYSNZDxsSBdSnQmQcagkQ5A5Q7Qa6zA,1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,0.50718967,0.50686593,0.00032374,p2sh,AS16276,GB,AS24940,CH,benign,wallet_00393
2026-09-03T23:31:33.696771+00:00,1.56.23.79,69.141.144.166,52140,8333,a609668f1bd86fd960071d0cba6bf4bd32f9c02fb5803fa5103232f6d4c79d11,"1Vp1zcyeShkDnnhQjC5Xfr2NDzB9HMUnVz,bc1qqju5wj4y6df2y8rqz6e5cqj9y5x7dgg02528kj,bc1q3vqhydet2ylrw6wescw5n3sndjx4kucq56fwjz,bc1qcul8mwdks0879n07p0phrdk3s3aut8hefv4tgs,bc1q7ntcu8as59dtr8vzxryplvpqdxlvf6ljhp0ylr,32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu","3xxNjUSCQKqb4RGSDCfQhURMCSPXEMButz,1UNh55omrwMU6EsmkdU3yUYEHbrciiACap","0.83701204,1.11112881,1.07019585,1.42275432,0.4373636,0.33828256","2.60817913,2.60817913",0.00037892,p2wpkh,AS16276,CN,AS8075,NL,mixer,wallet_00394
2026-09-04T06:20:33.696771+00:00,97.39.208.34,144.84.15.227,49152,8333,3ce1ba16c6994ec429e84918b612cac4a2a00e6b41d45eaa2f9f982538f37001,bc1qxss0g58k5lj3hudte4z6qgvax9xqx2l2pr95wy,3Sveu22iFj6cWng1KgcyU9znmHeapHTC4g,0.91971222,0.919349,0.00036322,p2sh,AS15169,JP,AS8075,GB,benign,wallet_00395
2026-09-04T11:45:49.696771+00:00,188.55.210.150,52.6.152.164,8333,8333,70ceb1d38d7e23ff381ad6e6aac85cc09ca7e5d2ccc418baf9c824b64c5aee98,1vXjiEBKqexW33Ub4R8hFPMcMXVR13EpUT,"bc1qgyhc6qr9pxj6gr0d3urtws52hdd44gy6mwz7yx,3awqQVM8NdNh9AZe1nQW5WNwCcmKWDdUAy",1.29181221,"0.57031692,0.721038",0.00045729,p2wpkh,AS15169,DE,AS7018,BR,benign,wallet_00396
2026-09-04T05:24:44.696771+00:00,134.121.79.72,20.173.228.57,50124,8333,41b481bdf204c8fe5da668fa31aad095611d55af4ec2ddfa6f19a42460dd969b,1S7YdKqAzgRL8T1mswhVorHrg6XMYNGBR9,"bc1q9g8u4epnrf2wh7f48ykr7up5adeeja6026dr6e,bc1qks6pckzjxth420njltxaqltj7qpayx2xlyapfs",1.737057,"0.61215512,1.12420256",0.00069932,p2pkh,AS7018,CN,AS8075,GB,benign,wallet_00397
2026-09-04T02:47:15.696771+00:00,48.172.90.69,86.38.220.148,8332,8333,cb578ef6195a0a91170aea0ba748560ff0af33f725e4f678825699a69b8d31ca,1JKuZCKHGLrz2ajNkEcCwSZe7PDXTPHiVR,"1sKqtPveNQogBSsHcBkqnePzptXQjhm52g,13N7WR7YBPEZ7Zdfz7PruzCtePn5ZJu6oy",1.51424813,"0.35371151,1.15978292",0.0007537,p2pkh,AS16276,CH,AS8075,CN,benign,wallet_00398
2026-09-04T03:01:52.696771+00:00,121.192.150.15,14.107.203.62,50124,8333,2f76ae783604911abde0daadd728b2026378bd28bd60c44895e6f210a8f7f742,1gRmHoSjMgc6cf3dm6sGgAtgbekU4826pz,"3pdxeH164QWFoKRMyZf8BCgkZrEXKx4NwQ,1tGywQxbpUdoLH3Gm28m19ZcqmDZMEPk8R",13.84148938,"0.33702518,13.50391442",0.00054978,p2pkh,AS16509,US,AS13335,CH,peel_chain,wallet_00399
2026-09-04T03:43:13.696771+00:00,223.63.83.59,31.224.232.221,49152,8333,c2a6b44150ab4052f04f0aced73ad757265ec9b49b8fd9f20dcc2283c67b67b8,1hj7521zWk8EtHq2nwDtpuRm5Bc85S2aBy,1qActbr1iP4EdZN9eRGp7oZQ7B4nHGCfEt,1.15219641,1.151463,0.00073341,p2pkh,AS15169,NL,AS15169,DE,benign,wallet_00400
2026-09-04T12:05:55.696771+00:00,219.50.158.46,45.86.72.14,18333,8333,8facd4673fffda08f7d273abd64c34a0ef2f456f5574382a08252409537c2e83,3Sveu22iFj6cWng1KgcyU9znmHeapHTC4g,bc1q28sxvru4fenurvmyszkr3t520676zhwdxtgspx,1.14361171,1.14303593,0.00057578,p2pkh,AS7018,CN,AS13335,GB,benign,wallet_00401
2026-09-04T06:00:07.696771+00:00,160.146.134.201,167.70.217.70,8333,8333,627514d0c04eeb2c2f88629a10e23117ffff12770077fd57258335d658ee6c16,bc1qgweyer7p5s4urcrysefwqf7vcqsu43827nknft,"1VWVZuAydxGsX8Ymr5Zbvydv5RAnZh8HED,3kHH1nzAP9xgJPvKNp8KsTc53aThPwrou5",1.96218109,"0.47263836,1.48890875",0.00063398,p2pkh,AS16509,NL,AS24940,GB,benign,wallet_00402
2026-09-04T11:44:27.696771+00:00,210.175.156.113,94.198.228.18,50124,8333,5e9d20386647c6e568f7d6a327d8f994faadab0bd1a2ffdde6409c685982caa1,"3V7dTXbBbc9AfN72Xn74h5EskphUPW2Yfd,1sKqtPveNQogBSsHcBkqnePzptXQjhm52g,1Vp1zcyeShkDnnhQjC5Xfr2NDzB9HMUnVz,bc1q9g8u4epnrf2wh7f48ykr7up5adeeja6026dr6e,3Q7m6UfioQNNUjuo5oecjiG7Cz5fhywM3j","1xcAVwxkb4tPK2QAfpu7wuASWWxiKi8mLM,36KbCzUufueFetywuXhQjnHgAz63xcu2Bp","0.27976131,0.9479738,0.52485731,1.18350919,1.42401264","2.1798441,2.17984409",0.00042606,p2wpkh,AS15169,SG,AS7018,SG,mixer,wallet_00403
2026-09-04T02:48:25.696771+00:00,184.14.87.28,87.250.77.72,18333,8333,df563446269cf86974a951cbec06e55f957b2f6bfd7591c80c7f4cdc646a5393,"bc1q28sxvru4fenurvmyszkr3t520676zhwdxtgspx,3PQBBi8Ys6wDeM6U8fVmsbKKxWjiwA1GaE,3irRyL79vuTHn2cazBYGiQ3xYYezHDcahH,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,bc1quk6u9fnldpw7q7uua6870waml0q869qnyvulnq","12HJt6WHrAsLrK9gv3NLwBqGfDTHQzrmRY,3senqvCJzWgViRbsAxpjPpa99R2HzbqGM4","0.59580636,0.74483804,1.02354615,0.92677741,1.05634807","2.17342049,2.1734205",0.00047504,p2sh,AS16509,DE,AS13335,NL,mixer,wallet_00404
2026-09-04T11:15:58.696771+00:00,201.124.204.121,111.138.184.19,52140,8333,6e51c743ce2bf1611b901cc25d5ce2ce1aa7a32c612d0c7a5273e6c580e61b38,11iKVvNvsvCtjut5mN7wkWW5x5XrZVMwHL,3rdEzcbtru1tpz9pbZ8yzbAW5rgxHBxidM,0.71758733,0.71687876,0.00070857,p2wpkh,AS16509,BR,AS24940,BR,benign,wallet_00405
2026-09-04T13:40:37.696771+00:00,78.238.115.78,13.196.246.42,49152,8333,1c560e2a31bd6523727c1c9c31f4c1fc65bd8f743ac2709f8b9caa575e55c2ab,bc1q9g8u4epnrf2wh7f48ykr7up5adeeja6026dr6e,3PQBBi8Ys6wDeM6U8fVmsbKKxWjiwA1GaE,0.86269299,0.8624687,0.00022429,p2sh,AS7018,US,AS15169,GB,benign,wallet_00406
2026-09-04T04:00:09.696771+00:00,200.62.82.70,191.175.22.35,18333,8333,e7a9184a6bba5598f32c199266594315d405255558962a7c0b43390f402081ce,14ZgKkW3XANAvTHXNGW8aZt9cWYKoXMXsh,"bc1qgweyer7p5s4urcrysefwqf7vcqsu43827nknft,3Ys63tN52ddcPpAAMJnRT2PutFQEvYuLES",0.39269447,"0.08510201,0.30699641",0.00059605,p2sh,AS7018,CN,AS16276,SG,benign,wallet_00407
2026-09-04T01:38:49.696771+00:00,130.157.199.123,223.171.47.212,50124,8333,3918872acb992a1c7bc2177fadbeec0a6adb5dadcc85f1463f127e904375a595,bc1q3agz8z8vtzc0528vre9qu4vrsm7mpsmhgmhdkr,"1gvyoR3KLKSqP8ZNifaxWxB6TuL2ffWb5M,bc1qksacw9mnaafef35nda7unheyj9tl6sxwmfkj6m",0.81592974,"0.54464522,0.27053417",0.00075035,p2sh,AS15169,DE,AS8075,DE,benign,wallet_00408
2026-09-04T08:01:40.696771+00:00,146.115.10.124,158.232.225.74,50124,8333,78dbc77d824ae3c1c0756322a8c1283cf860535162742bb9e7082b05dde98862,bc1q4phpszxc53syswt4a6790g07extq45lg99we7m,bc1qljfy7d686437f35fpkyufz7m7fx64lap6ptuxu,0.6518834,0.65151486,0.00036854,p2sh,AS16509,BR,AS24940,JP,benign,wallet_00409
2026-09-04T00:12:13.696771+00:00,134.93.132.144,91.39.37.24,49152,8333,54a1bfb5f2b0cd5e02d723661a42929fc48f556232178643999aa1f4db356e67,11iKVvNvsvCtjut5mN7wkWW5x5XrZVMwHL,"1kHdMjk8gKte6bN8F7T4r4vBxfpJQaraLF,12RLh1qoQAgxsefmRwxZdqbswWLvrwtA5m,bc1qef0mvrxqcgkjevd59x9jglw8ggxgq2nvw0e5ur,1emki456y7RSvBymsaMfbpnLK3JoMHqT6m,3aFGioE56vMxdMeHTYVFxq8AeMTZ7wSkY7",4.45919868,"0.89172296,0.89172296,0.89172296,0.89172296,0.89172294",0.0005839,p2sh,AS24940,GB,AS15169,CH,fan_out,wallet_00410
2026-09-04T07:58:55.696771+00:00,16.219.45.233,164.28.36.218,8333,8333,b3160dcdfa954b552db0c9da003768b87f5b4e1adceae4e2a4999160ecd6531b,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,"3cxUvDhFominUNdftYEqM1jfjVRMNXWm3U,bc1q8m4pxppkefrudchkaf0drwwdd6n26japxa8kzk",1.08720354,"0.28729149,0.79962833",0.00028372,p2sh,AS16509,SG,AS24940,JP,benign,wallet_00411
2026-09-04T05:29:53.696771+00:00,18.217.226.30,133.137.119.215,8332,8333,e796119daac29360df8b75835ac8399334af55ab6359ab61806f6ebe5c714df0,1sKqtPveNQogBSsHcBkqnePzptXQjhm52g,"3LdxHrAADbd1C89k2XwWfDVHW3UL4QwZsr,bc1qqkt3gvdtc6g5c93tmhc5pderk4ng0pzmwnyk5r,3QcZgaJqM6DCPoWehMMk5Cnj1xwZwB5EeV,bc1q5fnglmcsycmnyw93ajg573c273wup4ssmk7ghj,3RtscjCyPxcMeakQLtq1rqSpNbJdwitP6S,16J6KfFWaFPGQ2qweXgjP5mCVwqgZtAuRq,3StgsQe8HvKRCtXqLRrK19KaU18fKQ13pC",1.76111272,"0.25154131,0.25154131,0.25154131,0.25154131,0.25154131,0.25154131,0.2515413",0.00032356,p2wpkh,AS8075,SG,AS8075,JP,fan_out,wallet_00412
2026-09-03T23:33:37.696771+00:00,166.88.16.48,130.204.234.179,49152,8333,d854a009c3c17b5a0a0b384bc4dc2083d9474a40c42214a9e0e6d07b085516de,1tGywQxbpUdoLH3Gm28m19ZcqmDZMEPk8R,"bc1q2tz5alke4e2xa9ulfwtwcvnwka07k0hxytuf2f,11ajXvyoS3YPwkR5Mo5o1aXY4rLAYknLNd",13.50391442,"0.34037292,13.1627862",0.0007553,p2wpkh,AS8075,NL,AS7018,NL,peel_chain,wallet_00413
2026-09-04T01:45:31.696771+00:00,190.208.213.208,182.37.170.139,50124,8333,1cdec4adff69f0747cf7f0165044c92ac360956401409e332ac3ce75801ed7b2,1gvyoR3KLKSqP8ZNifaxWxB6TuL2ffWb5M,3qzQsUAbzxfsKVfCAx7A24VQTvGy4LHj2P,0.97061155,0.96988505,0.0007265,p2sh,AS16509,CH,AS16276,SG,benign,wallet_00414
2026-09-04T02:28:08.696771+00:00,8.199.186.188,14.208.172.132,8333,8333,261f067a5e2339eab763abc3d9863d40fe21d18fdf8961c128a1b59d52fbf479,1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,14ZgKkW3XANAvTHXNGW8aZt9cWYKoXMXsh,0.63811201,0.63788254,0.00022947,p2sh,AS16509,CN,AS8075,US,benign,wallet_00415
2026-09-04T10:13:53.696771+00:00,190.178.208.34,88.251.42.14,52140,8333,117ad8d00bf4311b37fefdbfe1879f151c2a7745a65a53c098fb2547e964fdca,"bc1qwt35kv0av2t2agq3rmumjjlpy48emnr28pnnrs,1AepdiPPNK3LW68BQ2kqH49eEimd82u56e,bc1qcul8mwdks0879n07p0phrdk3s3aut8hefv4tgs,1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,3K1cX2TxSQZ74cjspURrcHbQAjwwTMbDAJ,1qfbGJLyJLp5SLashmK6Jz2YPacLh6sq98",bc1q39snzlu0jgc6u9akv4hvfqn9r6ntrc2rg45xm6,"1.29236292,1.04199456,0.70601593,1.04032122,0.71311924,0.87889787",5.67248881,0.00022293,p2wpkh,AS13335,BR,AS15169,GB,mixer,wallet_00416
2026-09-04T11:18:46.696771+00:00,212.166.102.78,169.69.207.33,8333,8333,4c5b003da004ab7b5b275fa2ceb552b8713e3bc0ac664c36819d3b76c84dfecf,1NLq9fj4C1BHh3ypnShBhU6nn8swQMtfmw,"32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,3Aqhc9WKSFEqNgeE5Sq1Uu8i7tFAHJMTeS",0.68777862,"0.3512439,0.33611035",0.00042437,p2pkh,AS16276,CN,AS16276,DE,benign,wallet_00417
2026-09-04T03:06:37.696771+00:00,109.181.16.229,136.84.243.140,52140,8333,38654185696a1c6980756d76cfdbbd598f55cbd48e0590bd495b814b6e0b233e,32NYveucDxB1ZMpgVgLyvDVCqpnUnwhJn2,"33D1chMRtgtL82f4EaCKKMmhkX8wxh9Jgp,bc1qnjt4dz2ks2u4jmvyu33svk9nvpllhyevju6fwg",0.64196098,"0.22163493,0.41960248",0.00072357,p2wpkh,AS13335,BR,AS13335,JP,benign,wallet_00418
2026-09-04T08:01:13.696771+00:00,209.85.3.229,188.53.46.1,52140,8333,2a2bc93f2c9abb1cc7f1f940dbd18a65c74361f58426493adff9cbd1231495a1,1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,"bc1q3agz8z8vtzc0528vre9qu4vrsm7mpsmhgmhdkr,bc1qu2cla4q7qs6e0ww24sclqalx7unjee2wuh4eyt",0.7887756,"0.47414835,0.31421173",0.00041552,p2wpkh,AS16509,NL,AS16276,BR,benign,wallet_00419
2026-09-04T09:41:13.696771+00:00,64.166.42.50,55.122.140.167,18333,8333,a2a01d19bf091f62e0d90d73aca7216924958233329e4f73a99f71f913c1c0b3,"3qzQsUAbzxfsKVfCAx7A24VQTvGy4LHj2P,1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,bc1qa2lvtcysf5p8543kqc0fmglwtmq344w8904cf3,bc1qgyhc6qr9pxj6gr0d3urtws52hdd44gy6mwz7yx,1S7YdKqAzgRL8T1mswhVorHrg6XMYNGBR9,35HJfBoWZFutk8ioPxapV7WKsAyRpJ8NrU",1YndCm6vpwqerCQu4EJrGs1nUsnVURkAQi,"1.21110158,0.27693865,0.25130834,0.56291375,0.97706432,0.44969911",3.7286756,0.00035015,p2wpkh,AS8075,CH,AS13335,US,mixer,wallet_00420
2026-09-04T00:57:12.696771+00:00,173.204.88.225,16.31.138.118,52140,8333,191f65df7f677ab1588a08dd050da99a2f02302042ea48a8a6f1cbefbfba93d2,3PQBBi8Ys6wDeM6U8fVmsbKKxWjiwA1GaE,"1CYKpv3AAwCURTF8GP45uMVVY8FgWrRHBf,12j5YWipFjHBZsMEbXTFoAdhnoNXigVFfj",1.49266451,"0.10942352,1.38305921",0.00018178,p2pkh,AS13335,BR,AS16509,NL,benign,wallet_00421
2026-09-04T00:37:05.696771+00:00,109.181.16.229,5.16.210.18,50124,8333,8acd34ba06aa8b2b3839ca4cf03f92f1d5d361735a7a4a17331762ae6a74fdca,32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,12gU4HjKUV4DKwZ83GxvJgU22Ba5FRhA4F,1.16916273,1.16901765,0.00014508,p2pkh,AS8075,GB,AS13335,GB,benign,wallet_00422
2026-09-04T12:37:07.696771+00:00,201.124.204.121,192.20.223.144,8333,8333,81e170ae3d4235c0fbb7b8cdc0f9f488bcbe5895e3b4f55a02763c6d5d03e49c,bc1q9memzrjpzuac0ku8wvm2xh42v8dzqnvw5gjsqk,"3PQBBi8Ys6wDeM6U8fVmsbKKxWjiwA1GaE,34EqFHFkqiQMFQvVWYhvR7vYooYKV2UXN7",1.91446701,"0.44404974,1.47007225",0.00034502,p2sh,AS7018,NL,AS16509,SG,benign,wallet_00423
2026-09-04T09:50:09.696771+00:00,83.87.178.166,124.122.193.233,49152,8333,1f8303661d378e9b3a5ffec272f71330399335b5a0e6120b76b6f7eba93bb1ad,17xvYSNZDxsSBdSnQmQcagkQ5A5Q7Qa6zA,1hj7521zWk8EtHq2nwDtpuRm5Bc85S2aBy,0.16919621,0.16857508,0.00062113,p2wpkh,AS7018,JP,AS16509,GB,benign,wallet_00424
2026-09-04T03:08:38.696771+00:00,182.105.49.214,216.111.191.41,8333,8333,0481cdc7e2f3f3f781cfb574805e80663d0b40777676e5e7a3e4f1fc7dc3ca5a,3rdEzcbtru1tpz9pbZ8yzbAW5rgxHBxidM,"bc1q4phpszxc53syswt4a6790g07extq45lg99we7m,3sXueo24uWHpHX1Hm4J3U4j3PhNYFHyfdN",1.71990071,"0.68279413,1.03649688",0.0006097,p2wpkh,AS7018,GB,AS16509,BR,benign,wallet_00425
2026-09-04T14:24:25.696771+00:00,103.214.148.33,122.107.139.205,49152,8333,e6dbb311a93ac79aa536b99f8e9d5344bee4ad8f7be4b455cdddfd7284841a58,bc1qx7r2lkyr37jnnmuxgxyg9evqp9mp6mk8xwd4wq,"bc1qljfy7d686437f35fpkyufz7m7fx64lap6ptuxu,bc1qdcnvgc8wa0elq5uwgxn2gp6k7ag632qzqxxjvt",0.9687414,"0.23463955,0.7334304",0.00067145,p2sh,AS24940,NL,AS15169,SG,benign,wallet_00426
2026-09-04T11:50:43.696771+00:00,134.107.200.34,159.221.73.105,49152,8333,bc8f6a3f04e72a3286954876b9d9967f0c9a25b10f53c1696f8dd84e0c59145c,bc1qgc2vm0l6frpul3fua0fj505klflmyallfjj99p,"3bThVhQkXWJR7LVSEZYzELh5LZvqJ7DcHA,3wFL8h6HWQvEVnWB7YckUgeJtZCLMwbKav",0.76798115,"0.49610113,0.27160986",0.00027016,p2wpkh,AS8075,US,AS8075,US,benign,wallet_00427
2026-09-04T06:17:57.696771+00:00,160.146.134.201,166.144.66.26,50124,8333,5abfd875a004ea8bdf8114d99ab4b4ddc4d7abfcca4702d2aa33ccd6b8a75a45,1VWVZuAydxGsX8Ymr5Zbvydv5RAnZh8HED,1PF7diG1hxadonHrCW3KtnX2T8LGhGYakK,1.19304247,1.19225171,0.00079076,p2wpkh,AS24940,NL,AS13335,CN,benign,wallet_00428
2026-09-04T00:36:28.696771+00:00,8.199.186.188,161.202.250.127,52140,8333,f076cd8ada4dc46fa916b0c6b4df1779d9029c3bf5ba952ee3c13c9124387230,3Sveu22iFj6cWng1KgcyU9znmHeapHTC4g,"1hj7521zWk8EtHq2nwDtpuRm5Bc85S2aBy,3yfBHf2HBSiZyEdJ4U8WRwyFw3aiV2BQgW",1.26126489,"0.26889606,0.99182255",0.00054628,p2sh,AS24940,RU,AS15169,NL,benign,wallet_00429
